"","Država","Leto","BDP"
"78","Azerbaijan",2015,1.02389
"79","Pakistan",2015,0.59543
"80","Jordan",2015,0.90198
"81","Montenegro",2015,0.97438
"82","China",2015,0.89012
"83","Zambia",2015,0.47038
"84","Romania",2015,1.04345
"85","Serbia",2015,0.92053
"86","Portugal",2015,1.15991
"87","Latvia",2015,1.11312
"88","Philippines",2015,0.70532
"89","Morocco",2015,0.73479
"90","Macedonia",2015,0.91851
"91","Albania",2015,0.87867
"92","Bosnia and Herzegovina",2015,0.83223
"93","Dominican Republic",2015,0.89537
"94","Mongolia",2015,0.82819
"95","Greece",2015,1.15406
"96","Lebanon",2015,1.02564
"97","Hungary",2015,1.12094
"98","Honduras",2015,0.59532
"99","Tajikistan",2015,0.39047
"100","Tunisia",2015,0.88113
"101","Palestinian Territories",2015,0.59867
"102","Bangladesh",2015,0.39753
"103","Iran",2015,1.0088
"104","Ukraine",2015,0.79907
"105","Iraq",2015,0.98549
"106","South Africa",2015,0.92049
"107","Ghana",2015,0.54558
"108","Zimbabwe",2015,0.271
"109","Liberia",2015,0.0712
"110","India",2015,0.64499
"111","Sudan",2015,0.52107
"112","Haiti",2015,0.26673
"113","Congo (Kinshasa)",2015,0
"114","Nepal",2015,0.35997
"115","Ethiopia",2015,0.19073
"116","Sierra Leone",2015,0.33024
"117","Mauritania",2015,0.45407
"118","Kenya",2015,0.36471
"119","Armenia",2015,0.76821
"120","Botswana",2015,0.99355
"121","Myanmar",2015,0.27108
"122","Georgia",2015,0.7419
"123","Malawi",2015,0.01604
"124","Sri Lanka",2015,0.83524
"125","Cameroon",2015,0.4225
"126","Bulgaria",2015,1.01216
"127","Egypt",2015,0.8818
"128","Yemen",2015,0.54649
"129","Angola",2015,0.75778
"130","Mali",2015,0.26074
"131","Congo (Brazzaville)",2015,0.67866
"132","Uganda",2015,0.21102
"133","Senegal",2015,0.36498
"134","Gabon",2015,1.06024
"135","Niger",2015,0.0694
"136","Cambodia",2015,0.46038
"137","Tanzania",2015,0.2852
"138","Madagascar",2015,0.20824
"139","Chad",2015,0.34193
"140","Guinea",2015,0.17417
"141","Ivory Coast",2015,0.46534
"142","Burkina Faso",2015,0.25812
"143","Afghanistan",2015,0.31982
"144","Rwanda",2015,0.22208
"145","Benin",2015,0.28665
"146","Syria",2015,0.6632
"147","Burundi",2015,0.0153
"148","Togo",2015,0.20868
"149","Denmark",2016,1.44178
"150","Switzerland",2016,1.52733
"151","Iceland",2016,1.42666
"152","Norway",2016,1.57744
"153","Finland",2016,1.40598
"154","Canada",2016,1.44015
"155","Netherlands",2016,1.46468
"156","New Zealand",2016,1.36066
"157","Australia",2016,1.44443
"158","Sweden",2016,1.45181
"159","Israel",2016,1.33766
"160","Austria",2016,1.45038
"161","United States",2016,1.50796
"162","Costa Rica",2016,1.06879
"163","Germany",2016,1.44787
"164","Brazil",2016,1.08754
"165","Belgium",2016,1.42539
"166","Ireland",2016,1.48341
"167","Luxembourg",2016,1.69752
"168","Mexico",2016,1.11508
"169","Singapore",2016,1.64555
"170","United Kingdom",2016,1.40283
"171","Chile",2016,1.2167
"172","Panama",2016,1.18306
"173","Argentina",2016,1.15137
"174","Czech Republic",2016,1.30915
"175","United Arab Emirates",2016,1.57352
"176","Uruguay",2016,1.18157
"177","Malta",2016,1.30782
"178","Colombia",2016,1.03032
"179","France",2016,1.39488
"180","Thailand",2016,1.0893
"181","Saudi Arabia",2016,1.48953
"182","Taiwan",2016,1.39729
"183","Qatar",2016,1.82427
"184","Spain",2016,1.34253
"185","Algeria",2016,1.05266
"186","Guatemala",2016,0.83454
"187","Kuwait",2016,1.61714
"188","Bahrain",2016,1.44024
"189","Trinidad and Tobago",2016,1.32572
"190","Venezuela",2016,1.13367
"191","Slovakia",2016,1.27973
"192","El Salvador",2016,0.8737
"193","Malaysia",2016,1.25142
"194","Nicaragua",2016,0.69384
"195","Uzbekistan",2016,0.73591
"196","Italy",2016,1.35495
"197","Ecuador",2016,0.97306
"198","Japan",2016,1.38007
"199","Kazakhstan",2016,1.22943
"200","Moldova",2016,0.69177
"201","Russia",2016,1.23228
"202","Poland",2016,1.24585
"203","South Korea",2016,1.35948
"204","Bolivia",2016,0.79422
"205","Lithuania",2016,1.2692
"206","Belarus",2016,1.13062
"207","North Cyprus",2016,1.31141
"208","Slovenia",2016,1.29947
"209","Peru",2016,0.99602
"210","Turkmenistan",2016,1.08017
"211","Mauritius",2016,1.14372
"212","Libya",2016,1.06688
"213","Latvia",2016,1.21788
"214","Cyprus",2016,1.31857
"215","Paraguay",2016,0.89373
"216","Romania",2016,1.1697
"217","Estonia",2016,1.27964
"218","Jamaica",2016,0.89333
"219","Croatia",2016,1.18649
"220","Hong Kong",2016,1.5107
"221","Kosovo",2016,0.90145
"222","Turkey",2016,1.16492
"223","Indonesia",2016,0.95104
"224","Jordan",2016,0.99673
"225","Azerbaijan",2016,1.12373
"226","Philippines",2016,0.81217
"227","China",2016,1.0278
"228","Bhutan",2016,0.8527
"229","Kyrgyzstan",2016,0.56044
"230","Serbia",2016,1.03437
"231","Bosnia and Herzegovina",2016,0.93383
"232","Montenegro",2016,1.07838
"233","Dominican Republic",2016,1.02787
"234","Morocco",2016,0.84058
"235","Hungary",2016,1.24142
"236","Pakistan",2016,0.68816
"237","Lebanon",2016,1.12268
"238","Portugal",2016,1.27607
"239","Macedonia",2016,1.0193
"240","Vietnam",2016,0.74037
"241","Tunisia",2016,0.97724
"242","Greece",2016,1.24886
"243","Tajikistan",2016,0.48835
"244","Mongolia",2016,0.98853
"245","Nigeria",2016,0.75216
"246","Honduras",2016,0.69429
"247","Iran",2016,1.11758
"248","Zambia",2016,0.61202
"249","Nepal",2016,0.44626
"250","Palestinian Territories",2016,0.67024
"251","Albania",2016,0.9553
"252","Bangladesh",2016,0.54177
"253","Sierra Leone",2016,0.36485
"254","Iraq",2016,1.07474
"255","Cameroon",2016,0.52497
"256","Ethiopia",2016,0.29283
"257","South Africa",2016,1.02416
"258","Sri Lanka",2016,0.97318
"259","India",2016,0.74036
"260","Myanmar",2016,0.34112
"261","Egypt",2016,0.95395
"262","Armenia",2016,0.86086
"263","Kenya",2016,0.52267
"264","Ukraine",2016,0.87287
"265","Ghana",2016,0.63107
"266","Congo (Kinshasa)",2016,0.05661
"267","Georgia",2016,0.83792
"268","Congo (Brazzaville)",2016,0.77109
"269","Senegal",2016,0.44314
"270","Bulgaria",2016,1.11306
"271","Mauritania",2016,0.61391
"272","Zimbabwe",2016,0.35041
"273","Malawi",2016,0.08709
"274","Sudan",2016,0.63069
"275","Gabon",2016,1.15851
"276","Mali",2016,0.31292
"277","Haiti",2016,0.34097
"278","Botswana",2016,1.09426
"279","Ivory Coast",2016,0.55507
"280","Cambodia",2016,0.55604
"281","Angola",2016,0.84731
"282","Niger",2016,0.1327
"283","Chad",2016,0.42214
"284","Burkina Faso",2016,0.31995
"285","Uganda",2016,0.34719
"286","Yemen",2016,0.57939
"287","Madagascar",2016,0.27954
"288","Tanzania",2016,0.47155
"289","Liberia",2016,0.10706
"290","Guinea",2016,0.22415
"291","Rwanda",2016,0.32846
"292","Benin",2016,0.39499
"293","Afghanistan",2016,0.38227
"294","Togo",2016,0.28123
"295","Syria",2016,0.74719
"296","Burundi",2016,0.06831
"297","Norway",2017,1.61646318435669
"298","Denmark",2017,1.48238301277161
"299","Iceland",2017,1.480633020401
"300","Switzerland",2017,1.56497955322266
"301","Finland",2017,1.44357192516327
"302","Netherlands",2017,1.50394463539124
"303","Canada",2017,1.47920441627502
"304","New Zealand",2017,1.40570604801178
"305","Sweden",2017,1.49438726902008
"306","Australia",2017,1.484414935112
"307","Israel",2017,1.37538242340088
"308","Costa Rica",2017,1.10970628261566
"309","Austria",2017,1.48709726333618
"310","United States",2017,1.54625928401947
"311","Ireland",2017,1.53570663928986
"312","Germany",2017,1.48792338371277
"313","Belgium",2017,1.46378076076508
"314","Luxembourg",2017,1.74194359779358
"315","United Kingdom",2017,1.44163393974304
"316","Chile",2017,1.25278460979462
"317","United Arab Emirates",2017,1.62634336948395
"318","Brazil",2017,1.10735321044922
"319","Czech Republic",2017,1.35268235206604
"320","Argentina",2017,1.18529546260834
"321","Mexico",2017,1.15318381786346
"322","Singapore",2017,1.69227766990662
"323","Malta",2017,1.34327983856201
"324","Uruguay",2017,1.21755969524384
"325","Guatemala",2017,0.872001945972443
"326","Panama",2017,1.23374843597412
"327","France",2017,1.43092346191406
"328","Thailand",2017,1.12786877155304
"329","Taiwan Province of China",2017,1.43362653255463
"330","Spain",2017,1.38439786434174
"331","Qatar",2017,1.87076568603516
"332","Colombia",2017,1.07062232494354
"333","Saudi Arabia",2017,1.53062355518341
"334","Trinidad and Tobago",2017,1.36135590076447
"335","Kuwait",2017,1.63295245170593
"336","Slovakia",2017,1.32539355754852
"337","Bahrain",2017,1.48841226100922
"338","Malaysia",2017,1.29121541976929
"339","Nicaragua",2017,0.737299203872681
"340","Ecuador",2017,1.00082039833069
"341","El Salvador",2017,0.909784495830536
"342","Poland",2017,1.29178786277771
"343","Uzbekistan",2017,0.786441087722778
"344","Italy",2017,1.39506661891937
"345","Russia",2017,1.28177809715271
"346","Japan",2017,1.41691517829895
"347","Lithuania",2017,1.31458234786987
"348","Algeria",2017,1.09186446666718
"349","Latvia",2017,1.26074862480164
"350","South Korea",2017,1.40167844295502
"351","Moldova",2017,0.728870630264282
"352","Romania",2017,1.21768391132355
"353","Bolivia",2017,0.833756566047668
"354","Turkmenistan",2017,1.13077676296234
"355","Kazakhstan",2017,1.28455626964569
"356","North Cyprus",2017,1.3469113111496
"357","Slovenia",2017,1.3412059545517
"358","Peru",2017,1.03522527217865
"359","Mauritius",2017,1.18939554691315
"360","Cyprus",2017,1.35593807697296
"361","Estonia",2017,1.32087934017181
"362","Belarus",2017,1.15655755996704
"363","Libya",2017,1.10180306434631
"364","Turkey",2017,1.19827437400818
"365","Paraguay",2017,0.932537317276001
"366","Hong Kong",2017,1.55167484283447
"367","Philippines",2017,0.85769921541214
"368","Serbia",2017,1.06931757926941
"369","Jordan",2017,0.991012394428253
"370","Hungary",2017,1.2860119342804
"371","Jamaica",2017,0.925579309463501
"372","Croatia",2017,1.22255623340607
"373","Kosovo",2017,0.951484382152557
"374","China",2017,1.08116579055786
"375","Pakistan",2017,0.72688353061676
"376","Indonesia",2017,0.995538592338562
"377","Venezuela",2017,1.12843120098114
"378","Montenegro",2017,1.12112903594971
"379","Morocco",2017,0.878114581108093
"380","Azerbaijan",2017,1.15360176563263
"381","Dominican Republic",2017,1.07937383651733
"382","Greece",2017,1.28948748111725
"383","Lebanon",2017,1.07498753070831
"384","Portugal",2017,1.3151752948761
"385","Bosnia and Herzegovina",2017,0.982409417629242
"386","Honduras",2017,0.730573117733002
"387","Macedonia",2017,1.06457793712616
"388","Vietnam",2017,0.788547575473785
"389","Nigeria",2017,0.783756256103516
"390","Tajikistan",2017,0.524713635444641
"391","Bhutan",2017,0.885416388511658
"392","Kyrgyzstan",2017,0.596220076084137
"393","Nepal",2017,0.479820191860199
"394","Mongolia",2017,1.02723586559296
"395","South Africa",2017,1.05469870567322
"396","Tunisia",2017,1.00726580619812
"397","Palestinian Territories",2017,0.716249227523804
"398","Egypt",2017,0.989701807498932
"399","Bulgaria",2017,1.1614590883255
"400","Sierra Leone",2017,0.36842092871666
"401","Cameroon",2017,0.564305365085602
"402","Iran",2017,1.15687310695648
"403","Albania",2017,0.996192753314972
"404","Bangladesh",2017,0.586682975292206
"405","Kenya",2017,0.560479462146759
"406","Myanmar",2017,0.367110550403595
"407","Senegal",2017,0.479309022426605
"408","Zambia",2017,0.636406779289246
"409","Iraq",2017,1.10271048545837
"410","Gabon",2017,1.1982102394104
"411","Ethiopia",2017,0.339233845472336
"412","Sri Lanka",2017,1.00985014438629
"413","Armenia",2017,0.900596737861633
"414","India",2017,0.792221248149872
"415","Mauritania",2017,0.648457288742065
"416","Congo (Brazzaville)",2017,0.808964252471924
"417","Georgia",2017,0.950612664222717
"418","Congo (Kinshasa)",2017,0.0921023488044739
"419","Mali",2017,0.476180493831635
"420","Ivory Coast",2017,0.603048920631409
"421","Cambodia",2017,0.601765096187592
"422","Sudan",2017,0.65951669216156
"423","Ghana",2017,0.667224824428558
"424","Ukraine",2017,0.89465194940567
"425","Uganda",2017,0.381430715322495
"426","Burkina Faso",2017,0.3502277135849
"427","Niger",2017,0.161925330758095
"428","Malawi",2017,0.233442038297653
"429","Chad",2017,0.438012987375259
"430","Zimbabwe",2017,0.375846534967422
"431","Angola",2017,0.858428180217743
"432","Afghanistan",2017,0.401477217674255
"433","Botswana",2017,1.12209415435791
"434","Benin",2017,0.431085407733917
"435","Madagascar",2017,0.305808693170547
"436","Haiti",2017,0.368610262870789
"437","Yemen",2017,0.591683447360992
"438","Liberia",2017,0.119041793048382
"439","Guinea",2017,0.244549930095673
"440","Togo",2017,0.305444717407227
"441","Rwanda",2017,0.368745893239975
"442","Syria",2017,0.777153134346008
"443","Tanzania",2017,0.511135876178741
"444","Burundi",2017,0.091622568666935
